#Crystal Screen Formulation,,,,,,,,,,,,,,
#Hampton Research - Copyright 2006,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,
>SolutionNr,Position,[Salt 1],{Salt 1},Salt 1,[Buffer],{Buffer},Buffer,pH,[Precipitant 1],{Precipitant 1},Precipitant 1,[Precipitant 2],{Precipitant 2},Precipitant 2
16,16,,,,0.1,M,HEPES sodium,7.5,1.5,M,Lithium sulfate monohydrate
17,17,0.2,M,Lithium sulfate monohydrate,0.1,M,Tris hydrochloride,8.5,30,%w/v,"Polyethylene glycol 4,000"
18,18,0.2,M,Magnesium acetate tetrahydrate,0.1,M,Sodium cacodylate trihydrate,6.5,20,%w/v,"Polyethylene glycol 8,000"
19,19,0.2,M,Ammonium acetate,0.1,M,Tris hydrochloride,8.5,30,%v/v,2-Propanol
20,20,0.2,M,Ammonium sulfate,0.1,M,Sodium acetate trihydrate,4.6,25,%w/v,"Polyethylene glycol 4,000"
21,21,0.2,M,Magnesium acetate tetrahydrate,0.1,M,Sodium cacodylate trihydrate,6.5,30,%v/v,"(+/-)-2-Methyl-2,4-pentanediol"
22,22,0.2,M,Sodium acetate trihydrate,0.1,M,Tris hydrochloride,8.5,30,%w/v,"Polyethylene glycol 4,000"
23,23,0.2,M,Magnesium chloride hexahydrate,0.1,M,HEPES sodium,7.5,30,%v/v,Polyethylene glycol 400
24,24,0.2,M,Calcium chloride dihydrate,0.1,M,Sodium acetate trihydrate,4.6,20,%v/v,2-Propanol
25,25,,,,0.1,M,Imidazole,6.5,1,M,Sodium acetate trihydrate
26,26,0.2,M,Ammonium acetate,0.1,M,Sodium citrate tribasic dihydrate,5.6,30,%v/v,"(+/-)-2-Methyl-2,4-pentanediol"
27,27,0.2,M,Sodium citrate tribasic dihydrate,0.1,M,HEPES sodium,7.5,20,%v/v,2-Propanol
28,28,0.2,M,Sodium acetate trihydrate,0.1,M,Sodium cacodylate trihydrate,6.5,30,%w/v,"Polyethylene glycol 8,000",,,
29,29,,,,0.1,M,HEPES sodium,7.5,0.8,M,Potassium sodium tartrate tetrahydrate,,,
30,30,0.2,M,Ammonium sulfate,,,,,30,%w/v,"Polyethylene glycol 8,000",,,
31,31,0.2,M,Ammonium sulfate,,,,,30,%w/v,"Polyethylene glycol 4,000",,,
32,32,,,,,,,,2,M,Ammonium sulfate,,,
33,33,,,,,,,,4,M,Sodium formate,,,
34,34,,,,0.1,M,Sodium acetate trihydrate,4.6,2,M,Sodium formate,,,
35,35,,,,0.1,M,HEPES sodium,7.5,0.8,M,Sodium phosphate monobasic monohydrate,0.8,M,Potassium phosphate monobasic
36,36,,,,0.1,M,Tris hydrochloride,8.5,8,%w/v,"Polyethylene glycol 8,000",,,
37,37,,,,0.1,M,Sodium acetate trihydrate,4.6,8,%w/v,"Polyethylene glycol 4,000",,,
38,38,,,,0.1,M,HEPES sodium,7.5,1.4,M,Sodium citrate tribasic dihydrate,,,
39,39,,,,0.1,M,HEPES sodium,7.5,2,%v/v,Polyethylene glycol 400,2,M,Ammonium sulfate
40,40,,,,0.1,M,Sodium citrate tribasic dihydrate,5.6,20,%v/v,2-Propanol,20,%w/v,"Polyethylene glycol 4,000"
41,41,,,,0.1,M,HEPES sodium,7.5,10,%v/v,2-Propanol,20,%w/v,"Polyethylene glycol 4,000"
42,42,0.05,M,Potassium phosphate monobasic,,,,,20,%w/v,"Polyethylene glycol 8,000",,,
43,43,,,,,,,,30,%w/v,polyethylene glycol 1500,,,
44,44,,,,,,,,0.2,M,magnesium formate dihydrate,,,
45,45,0.2,M,Zinc acetate dihydrate,0.1,M,Sodium cacodylate trihydrate,6.5,18,%w/v,"Polyethylene glycol 8,000",,,
46,46,0.2,M,Calcium acetate hydrate,0.1,M,Sodium cacodylate trihydrate,6.5,18,%w/v,"Polyethylene glycol 8,000",,,
47,47,,,,0.1,M,Sodium acetate trihydrate,4.6,2,M,Ammonium sulfate,,,
48,48,,,,0.1,M,Tris hydrochloride,8.5,2,M,Ammonium phosphate monobasic,,,
1,49,2,M,Sodium chloride,,,,,10,% w/v,"Polyethylene glycol 6,000",,,
2,50,0.5,M,Sodium chloride,,,,,0.01,M,Hexadecyltrimethylammonium bromide,,,
2,50,0.01,M,Magnesium chloride hexahydrate,,,,,,,,,,
3,51,,,,,,,,25,% v/v,Ethylene glycol,,,
4,52,,,,,,,,35,% v/v,"1,4-Dioxane",,,
5,53,2,M,Ammonium sulfate ,,,,,5,% v/v,2-Propanol,,,
6,54,,,,,,,,1,M,Imidazole pH 7.0,,,
7,55,,,,,,,,10,% w/v,"Polyethylene glycol 1,000",10,% w/v,"Polyethylene glycol 8,000"
8,56,1.5,M,Sodium chloride,,,,,10,% v/v,Ethanol,,,
9,57,,,,0.1,M,Sodium acetate trihydrate,4.6,2,M,Sodium chloride,,,
10,58,0.2,M,Sodium chloride,0.1,M,Sodium acetate trihydrate,4.6,30,% v/v,"(+/-)-2-Methyl-2,4-pentanediol",,,
11,59,0.01,M,Cobalt (II) chloride hexahydrate,0.1,M,Sodium acetate trihydrate,4.6,1,M,"1,6-Hexanediol"
12,60,0.1,M,Cadmium chloride hydrate,0.1,M,Sodium acetate trihydrate,4.6,30,% v/v,Polyethylene glycol 400
13,61,0.2,M,Ammonium sulfate ,0.1,M,Sodium acetate trihydrate,4.6,30,% w/v,"Polyethylene glycol monomethyl ether 2,000"
14,62,0.2,M,Potassium sodium tartrate tetrahydrate,0.1,M,Sodium citrate tribasic dihydrate,5.6,2,M,Ammonium sulfate 
15,63,0.5,M,Ammonium sulfate ,0.1,M,Sodium citrate tribasic dihydrate,5.6,1,M,Lithium sulfate monohydrate
16,64,0.5,M,Sodium chloride,0.1,M,Sodium citrate tribasic dihydrate,5.6,2,% v/v,Ethylene imine Polymer
17,65,,,,0.1,M,Sodium citrate tribasic dihydrate,5.6,35,% v/v,tert-Butanol
18,66,0.01,M,Iron (III) chloride hexahydrate,0.1,M,Sodium citrate tribasic dihydrate,5.6,10,% v/v,Jeffamine M-600
19,67,,,,0.1,M,Sodium citrate tribasic dihydrate,5.6,2.5,M,"1,6-Hexanediol"
20,68,,,,0.1,M,MES monohydrate,6.5,1.6,M,Magnesium sulfate heptahydrate
21,69,0.1,M,Sodium phosphate monobasic monohydrate,0.1,M,MES monohydrate,6.5,2,M,Sodium chloride
21,69,0.1,M,Potassium phosphate monobasic,,,,,,,
22,70,,,,0.1,M,MES monohydrate,6.5,12,% w/v,"Polyethylene glycol 20,000"
23,71,1.6,M,Ammonium sulfate ,0.1,M,MES monohydrate,6.5,10,% v/v,"1,4-Dioxane"
24,72,0.05,M,Cesium chloride,0.1,M,MES monohydrate,6.5,30,% v/v,Jeffamine M-600
25,73,0.01,M,Cobalt (II) chloride hexahydrate,0.1,M,MES monohydrate,6.5,1.8,M,Ammonium sulfate 
26,74,0.2,M,Ammonium sulfate ,0.1,M,MES monohydrate,6.5,30,% w/v,"Polyethylene glycol monomethyl ether 5,000",,,
27,75,0.01,M,Zinc sulfate heptahydrate,0.1,M,MES monohydrate,6.5,25,% v/v,Polyethylene glycol monomethyl ether 550,,,
28,76,,,,,,,,1.6,M,Sodium citrate tribasic dihydrate pH 6.5,,,
29,77,0.5,M,Ammonium sulfate ,0.1,M,HEPES,7.5,30,% v/v,"(+/-)-2-Methyl-2,4-pentanediol",,,
30,78,,,,0.1,M,HEPES,7.5,10,% w/v,"Polyethylene glycol 6,000",5,% v/v,"(+/-)-2-Methyl-2,4-pentanediol"
31,79,,,,0.1,M,HEPES,7.5,20,% v/v,Jeffamine M-600,,,
32,80,0.1,M,Sodium chloride,0.1,M,HEPES,7.5,1.6,M,Ammonium sulfate ,,,
33,81,,,,0.1,M,HEPES,7.5,2,M,Ammonium formate,,,
34,82,0.05,M,Cadmium sulfate hydrate,0.1,M,HEPES,7.5,1,M,Sodium acetate trihydrate,,,
35,83,,,,0.1,M,HEPES,7.5,70,% v/v,"(+/-)-2-Methyl-2,4-pentanediol",,,
36,84,,,,0.1,M,HEPES,7.5,4.3,M,Sodium chloride,,,
37,85,,,,0.1,M,HEPES,7.5,10,% w/v,"Polyethylene glycol 8,000",8,% v/v,Ethylene glycol
38,86,,,,0.1,M,HEPES,7.5,20,% w/v,"Polyethylene glycol 10,000",,,
39,87,0.2,M,Magnesium chloride hexahydrate,0.1,M,Tris,8.5,3.4,M,"1,6-Hexanediol",,,
40,88,,,,0.1,M,Tris,8.5,25,% v/v,tert-Butanol,,,
41,89,0.01,M,Nickel (II) chloride hexahydrate,0.1,M,Tris,8.5,1,M,Lithium sulfate monohydrate,,,
42,90,1.5,M,Ammonium sulfate ,0.1,M,Tris,8.5,12,% v/v,Glycerol,,,
43,91,0.2,M,Ammonium phosphate monobasic,0.1,M,Tris,8.5,50,% v/v,"(+/-)-2-Methyl-2,4-pentanediol",,,
44,92,,,,0.1,M,Tris,8.5,20,% v/v,Ethanol,,,
45,93,0.01,M,Nickel (II) chloride hexahydrate,0.1,M,Tris,8.5,20,% w/v,"Polyethylene glycol monomethyl ether 2,000",,,
46,94,0.1,M,Sodium chloride,0.1,M,BICINE,9,20,% v/v,Polyethylene glycol monomethyl ether 550,,,
47,95,,,,0.1,M,BICINE,9,2,M,Magnesium chloride hexahydrate,,,
48,96,,,,0.1,M,BICINE,9,2,% v/v,"1,4-Dioxane",10,% w/v,"Polyethylene glycol 20,000"
